,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
4220,91367-19878292,9,47286,12447,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,895000.0,359.0,Woodland Hills,CA,1937,22543 Clarendon St,91367.0,-118.61823272705078,34.169479370117195,0,Amazing opportunity in prime Woodland Hills .Large flat gated private lot at nearly 10 k sq feet.Single story home at approximately 2500 sq feet. 5 bedroom 4 bathrooms 2 fireplaces.Large private back yard with room for pool expansion or ADU. This property is a fixer !perfect for investors. The location is perfect .Close to local shops stores and coffee shops.Walking distance to Ventura blvd.Easy freeway access.This is a beautiful quiet tree lined street newly remodeled and new construction homes in this area. OFFER DEADLINE TUESDAY AT NOON!,USD,2492.0,2492.0,sqft,2.0,5.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4221,91302-19882973,9,47287,38980,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,3995000.0,752.0,Hidden Hills,CA,1979,5307 Scott Robertson Rd,91302.0,-118.66287231445312,34.15897750854492,0,"""Welcome to this wonderful retreat in the exclusive guard gated community of Hidden Hills. This home sits on over an acre of almost all flat beautifully landscaped property featuring stunning newer wide planked French Oak floors with tray and paneled wood ceilings throughout the main living areas and Owners suite. French doors and sliders throughout. The gourmet cook’s kitchen is the center of the house and includes an amazing Capital Range and stainless appliances with a large island for gatherings. Extras include a large refrigerated Wine closet and charming eat in kitchen area. This spacious kitchen overlooks the sparkling pool along with a large green flat lawn mature trees and manicured gardens. The private backyard perfect for outdoor movie night features a pristine pebble tech pool and spa built in BBQ and large dining Gazebo. The owners retreat on the main floor overlooking the pool features a fireplace and a romantic master bath. There are 4 additional bedrooms in the main home 3 up and 1 down. The STUDIO OFFICE and/or GUEST HOUSE with 974sf of living space has vaulted ceilings in main larger living room/studio a smaller room can be used as studio/bedroom and a bathroom and kitchenette complete this amazing guest house. A special place to call home. ** PLEASE SEE THE 360 INTERACTIVE VIRTUAL TOUR THROUGH THE MLS LINK. GUEST HOUSE IS INCLUDED IN SQUARE FOOTAGE.**""",USD,5310.0,5310.0,Acres,6.0,6.0,0.0,1,3.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4222,91302-95676508,9,47288,37688,USA,2021-07-07,0,0,Listed for sale,1625702400000.0,32000000.0,1931.0,Calabasas,CA,2007,25365 Prado De La Felicidad,91302.0,-118.67740631103516,34.12996292114258,0,"""Panoramic views highlight this spectacular Classic French Chateau. Enter a world of luxury and quality. Enter the grand two story foyer with double floating staircase & hand built french chandeliers.Offered fully furnished highlights include a gorgeous chefs kitchen with Groin Vault ceiling breakfast room formal dining w/ fireplace temp. controlled wine room living room with volume ceiling 10-seat home theater w/ adjoining wet bar game room with mirrored glass ceiling library w/ hand carved fireplace beautiful custom office gym & massage rooms & loft bonus room w/ balcony. There are 7 en suite bedrooms including the elegant master suite with retreat oversize glass surround steam shower sauna huge walk-in closets and two view balconies. Addl amenities include security system Crestron & Lutron Smart Home systems surround sound in all major rooms limestone & hardwood floors solid mahogany doors an elevator exterior walls & patios all wrapped in Italian Limestone slate roof generator & gated 6-car garage. The lushly landscaped grounds include a guest house 110 long Pebble Tec pool with Infinity edge two bridges water features front & rear stone decking BBQ pavilion w/ stainless steel appliances wood burning fireplace fire pit cov. patios w/ heaters & multiple fruit bearing trees incl. avocado figs plums orange & lemon.""",USD,16570.0,16570.0,Acres,10.0,7.0,0.0,0,0.0,1,0,1,1,0,0,SINGLE_FAMILY,Los Angeles County
4223,91302-19902160,9,47289,37688,USA,2021-07-07,0,0,Price change,1625616000000.0,1999000.0,583.0,Calabasas,CA,1988,22236 Cairnloch St,91302.0,-118.61228942871094,34.13318252563477,0,Magnificent California Mediterranean home boasting an entertainer’s backyard putting green and welcoming floor plan perched in the desirable community of Mulholland Heights and just steps across the street from the private community park. Step inside a large entryway and down into the formal living room adjacent to the formal dining room with French doors leading out to the backyard. Enjoy extended counter space and ample storage in the kitchen featuring stainless steel appliances a Sub Zero refrigerator 6 burner stove deep double sink hanging pot/pan rack double ovens and gorgeous atrium windows. Sit around the fireplace in the cozy family room with adjacent wet bar. One bedroom conveniently located downstairs with four bedrooms upstairs off a spacious loft featuring built in workspaces. The master suite features balcony views his and hers closets walk in shower a soaking tub and double sinks with plenty of counter space. Take a break in your private resort style backyard under the pergola in the spa or stroll on up to the sitting bench and take in the views or go down the 40-foot water slide into the custom pool with serene waterfall feature. Other highlights include a fire pit outdoor BBQ/kitchen area and generous outdoor gathering space. Top rated LVUSD schools 24 hr. security patrol and close by to several shopping and dining experiences.,USD,3427.0,3427.0,Acres,5.0,5.0,0.0,1,3.0,1,Two,1,1,0,0,SINGLE_FAMILY,Los Angeles County
4224,91367-19880880,9,47290,12447,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,1325000.0,594.0,Woodland Hills,CA,1964,5826 Fairhaven Ave,91367.0,-118.65766143798828,34.176368713378906,0,Welcome to 5826 Fairhaven. Located west of Valley Circle in the highly desired El Camino school district this home boasts over 2200 sq. ft. of living space on a single story with 4 bedrooms and 3 baths. \xa0The large eat-in kitchen features vaulted ceilings\xa0a large island\xa0granite counter tops and stainless steel GE Monogram appliances. \xa0The open floor plan leads into the living room with new wide-planked oak flooring gas fireplace and large sliders which open into an entertainer’s backyard. Backyard upgrades include a built in bbq and gas fire pit drought tolerant landscape and multiple fruit trees throughout. The primary bedroom includes an en suite marble bathroom with walk in shower and Kohler cabinet. \xa0Two additional bedrooms and fully renovated bathroom with spa tub (including lights and jets) are adjacent to the primary bedroom. \xa0A separate bedroom/office with en suite bathroom is perfect as a 4th bedroom mother-in-law or nanny suite. Inside laundry room includes a large pantry. A must see home.,USD,2232.0,2232.0,Acres,3.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4225,91364-19943796,9,47291,12447,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,899000.0,465.0,Woodland Hills,CA,1960,22247 De La Osa St,91364.0,-118.61151123046876,34.15919876098633,0,"Brand new 30 year rated ""Cool Roof"" and fresh paint welcome you with open arms. Inside this light & bright abode you\ll discover a stylish combination of rich wood laminate flooring spanish tile and brand new carpet in the bedrooms. Tasteful formal entry with soaring ceilings lead you into an open concept floor plan. The elegant gas fireplace in the living room offers dramatic views of both the rear grounds and the formal dining room. Loads of natural light fill the spacious kitchen that offer an abundance of cabinet and counter space for all your cooking and storage needs. Adjacent to the kitchen a conveniently located laundry room with enough room for side by side laundry while still offering space for a pantry and//or additional counter/cabinet space. 3 bedrooms downstairs one of which that functions as a master suite with attached bath and glass slider offering access to the tranquil rear yard. Two additional guest bedrooms on the opposite side of the house share a sizable hall bath while the true master suite of the house encompasses the entire second floor! Here is where you will relax and enjoy a restful retreat from everyday life while enjoying such comforts as a private bath grand size walk-in closet and the most charming balcony granting you views of the serene neighborhood. Outside bask in the sun and enjoy sun filled days lounging by the pool! Completely private yard equipped with a sparkling pool jacuzzi and still plenty of space for both al fresco dining and lounging. All this walking distance to Ventura Blvd and all the boutique shops Topanga Cyn has to offer including Starbucks! Last but not least this home is located in Woodland Hills Elementary - the #1 rated elementary school in the area!",USD,1933.0,1933.0,sqft,3.0,4.0,0.0,0,0.0,0,Two,1,1,0,0,SINGLE_FAMILY,Los Angeles County
4226,91367-19879441,9,47292,12447,USA,2021-07-06,0,0,Listed for sale,1625529600000.0,1199000.0,528.0,Woodland Hills,CA,1954,5344 Woodlake Ave,91367.0,-118.63177490234376,34.167770385742195,0,Located in Walnut Acres and arguably one of the best school districts! This one level traditional ranch style home is fully updated and Stunning!! Upon approach you will notice the secure front yard lushly landscaped with an electronic gate for ease of coming and going and a scalloped fence for that traditional ranch home feel. This home has so much to offer with 4 bedrooms and 3 baths. As you enter you are greeted with an open floor plan and gleaming hardwood floors throughout. The great room is open and spacious for entertaining. The kitchen of your dreams is central to this home light and bright with stainless steel appliances Blue Star stove Sub Zero fridge oversized island with marble top soap stone countertops farm sink subway tile backsplash recessed lighting and glass cabinetry. Truly a chef’s dream. The dining room is open and spacious with views of the yard and is warmed by a gas fireplace for ambience. A huge family room is perfect for game day! With access to the yard and patio this room has excellent indoor-outdoor flow. This home offers 2 on suites bedrooms. Toward the rear of the home you will find a spacious bedroom with a large closet and remodeled ¾ bath with designer tile frameless shower door and soapstone sink. Down a central hallway are 2 additional bedrooms with a fully remodeled bath between them. These bedrooms have wood floors and large closets. At the back of the home is the oversized master suite that offers vaulted ceilings a gas fireplace large closets and a full bath with clawfoot soak tub amazing tile work and marble countertop. The lushly landscaped backyard is an entertainer’s dream with key access points from the house. There is a large covered patio for those important life events with plenty of room for getting together. Enjoy sitting by the gas firepit with friends and family. Other amenities include: Electric gate copper plumbing 2 fireplaces attached 2 car garage HVAC. Near By Schools: Woodlake Elementary Hale Charter Academy and award winning El Camino Real Charter School.,USD,2269.0,2269.0,sqft,3.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4227,91302-19898295,9,47293,37688,USA,2021-07-06,0,0,Listing removed,1625529600000.0,1999000.0,651.0,Calabasas,CA,1997,24944 Normans Way,91302.0,-118.6647720336914,34.13051223754883,0,Welcome to the prestigious Calabasas Park Estates. Nestled behind the private gates this immaculate 5 bed/5 bath home boasts spectacular sweeping mountain views. Upstairs features a large master suite with a walk-in closet 2 bedrooms with a jack and jill bath and one more guest room with an ensuite bathroom. Downstairs features a guest room with its own private bath as well as a powder room. Mountain views are plentiful along the rear of the home. Come unwind in the peaceful backyard after a long day in the home office!,USD,3070.0,3070.0,Acres,5.0,5.0,0.0,1,3.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4228,91367-2069742317,9,47294,12447,USA,2021-07-06,0,0,Listed for sale,1625529600000.0,275000.0,364.0,Woodland Hills,CA,1966,6021 Fountain Park Ln APT 14,91367.0,-118.60708618164062,34.179916381835945,0,Awaiting a new owner to make this unit a bright and shiny Palace to call home! Great location near The Village Westfield Shopping Center Warner Center Park UCLA/Kaiser Medical fine restaurants and more. This is a happening area to live and enjoy life. The complex is gated with a sports court putting green two swimming pools kids pool and play area and Community Center. HOA includes earthquake and fire insurances water hot water sewer pest control gardening all exterior maintenance and some inside unit(ask agent). This is a fixer cash would be best. Buyers to be approved by Board of Directors.....This is a coop..... Come take a look and tour. Call agent for showing..,USD,756.0,756.0,Acres,1.0,2.0,0.0,1,0.0,0,One,0,0,0,0,CONDO,Los Angeles County
4229,91364-19943717,9,47295,12447,USA,2021-07-05,0,0,Price change,1625961600000.0,1099900.0,414.0,Woodland Hills,CA,1956,22248 Flanco Rd,91364.0,-118.61149597167969,34.15447998046875,0,So. of Blvd. Mid Century home loaded with country charm. Long time owners have meticulously maintained this property throughout their ownership. All systems have been updated/improved over the years. The HVAC was completely changed including ducts a few years ago. An energy efficient mini split ductless system services the upstairs suite. Copper pipes throughout. 3 year old roof. Solar panels are under 2 years old owned outright & reduced the owners electric bill to $10! 2 water heaters (1 brand new tankless). Remodeled kitchen includes stainless appliances double convection ovens newer dishwasher Viking cooktop and microwave quality cabinets with pull outs and soft close drawers granite counters and a lovely garden window above the sinks. The attached breakfast area and living room are flooded in sunlight through the large windows. 2 main suite bedrooms with en suites & a 3rd large bedroom & 3rd full bathroom. A solar tube sky light in the hall bathroom. The upstairs suite includes a walk in closet and another large closet dual sinks and oversized spa tub in the bathroom. Views of the rolling hills from living room and upstairs windows. The huge family room is perfect for large gatherings & includes a massive brick fireplace with raised hearth built in cabinets & bookshelves & sliding door to the private back yard & patio area. A formal dining room located next to the kitchen is great additional space. The oversized laundry room is everyone’s dream space w/plenty of cupboards closet/storage and counters for folding crafting etc. Added accents inc: vaulted ceilings wood floors crown moldings & plantation shutters. Lovely landscaping from front to back w/auto sprinklers and a navel orange tree which produces the juiciest oranges. 2 car garage has additional storage cupboards. Walk to desirable Woodland Hills Elementary School.,USD,2658.0,2658.0,sqft,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
4230,91364-19900216,9,47296,12447,USA,2021-07-04,0,0,Listed for sale,1625356800000.0,1699000.0,517.0,Woodland Hills,CA,1964,22737 Ia Ln,91364.0,-118.62264251708984,34.15200424194336,0,"""Welcome to the very best of California living! This spectacular 4 bed 3.5 bath home is situated in an exclusive location nestled in the hills south of the Blvd in Woodland Hills. It has incredible curb appeal and sits on a 25403 sq ft lot with a large wide lot of 120 ft frontage. It has four hillside decks with amazing views and walking trails a sparkling pool a built-in bbq and covered patio. This homes modern contemporary interior features a superb layout and an open floor plan. Entering the home you are met with a modern glass stairway railing and the European chefs kitchen with custom cabinets quartz countertops and center island with stainless steel appliances. Natural light floods the living space making it a perfect place to entertain! The upstairs features two primary suites one has a bonus room attached that can be used as an office or gym each has beautiful bathrooms and walk-in closets. This home is zoned for top rated schools and close to Calabasas and The Village with easy freeway access.""",USD,3284.0,3284.0,Acres,4.0,4.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4231,91364-19900387,9,47297,12447,USA,2021-07-03,0,0,Listed for sale,1625270400000.0,1250000.0,551.0,Woodland Hills,CA,1962,4535 San Feliciano Dr,91364.0,-118.61341094970705,34.15048599243164,0,Welcome home and walk in through beautiful double doors leading you into an amazing open concept indoor/outdoor living 4 bedroom 3 baths single story. This home is located South of the Boulevard one of the most desirable areas of Woodland Hills. The bright living room/dining room features high ceilings charming marble tile flooring and a double sided fireplace that will keep you warm and cozy on colder nights. Enjoy the serene view as you walk into the large entertainers backyard featuring grand pool deck spa fire pit grill and fruit trees. White cabinets with gorgeous black granite counter tops provide an elegant sleek and modern look in the kitchen. Breakfast bar opens up the kitchen to the dining room providing great opportunity to interact with guests while entertaining. Breakfast nook allows for a more private dining time. Large master suite offers a master bathroom with 2 beautiful vanities large shower and a bathtub. Additional features include laundry area half bath by the kitchen lots of storage attached garage newer AC newer tankless water heater and newer roof. This wonderful home is close to restaurants and great shopping and near Blue Ribbon Schools. It sits on a tree lined street in an established neighborhood and is a short drive from the Calabasas Commons. There are trails nearby for your health goals and adventurous side.,USD,2268.0,2268.0,Acres,3.0,4.0,0.0,1,2.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4232,91367-19928625,9,47298,12447,USA,2021-07-03,0,0,Listed for sale,1625270400000.0,599000.0,380.0,Woodland Hills,CA,1972,22225 Erwin St,91367.0,-118.61100769042969,34.184219360351555,0,Searching for an ideally-located townhome in Woodland Hills? You’ll fall in love with this tri-level contemporary home located in Villa Madrid the moment you step inside and see the large windows illuminate the crisp white color palette and hardwood-style floors under high ceilings. With a bright and welcoming ambiance the floor-to-ceiling plantation shutters highlight the living room with a fireplace for a comfortable space to relax with a movie. Dine stylishly under a chandelier in the dining area adjacent to the well-sized kitchen providing plenty of room and all the appliances you need to cook up delicious meals. A carpeted staircase takes you up to the three well-sized bedrooms and a Juliet balcony where you’ll love waking up to fresh air and sun. Sliding glass doors lead you outside to your private gated patio that’s ideal for entertaining guests on summer evenings. Plus the community grounds are well-maintained and feature lush landscaping and a shimmering pool surrounded by mature trees for the perfect space to refresh in and relish the endless SoCal sun. For your convenience you’ll be close to the Westfield Topanga Mall for endless shopping dining and entertainment options plus there’s easy access to the 101 and 118 freeways for effortless commuting. Why just read about it when you can come experience it all for yourself?,USD,1575.0,1575.0,Acres,3.0,3.0,0.0,1,2.0,1,Three Or More,0,0,0,0,CONDO,Los Angeles County
4233,91304-51576693,9,47305,12447,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,850000.0,400.0,Canoga Park,CA,1964,21913 Gresham St,91304.0,-118.6048583984375,34.23153305053711,0,Location location location! 4bd/2.5 bath FIXER in West Hills with huge back yard (over 19000 Sq ft lot) AND POOL POOL POOL. PLUS mature foliage  Step down living room… high ceilings….. all 4 bedrooms offer ample living/closet space Bring your ideas and paint brush !!!,USD,2124.0,2124.0,Acres,3.0,4.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4234,91303-2078305408,9,47306,12447,USA,2021-07-13,0,0,Listed for sale,1620691200000.0,2150000.0,0.0,Canoga Park,CA,1959,6819 Variel Ave,91303.0,-118.59315490722656,34.19437026977539,0,WARNER CENTER DEVELOPMENT - 20% DOWN 80% SELLER FINANCING at 4.0% INTEREST ONLY for 2 years. Currently 100% occupied this 6-unit multi-family building sits on a 9003 sf parcel allowing a developer to earn income while plans and entitlements are underway. Eased building restrictions in the Warner Center allow for up to 36-units with NO HEIGHT RESTRICTIONS. Special zoning only requires 1/2 parking spaces per unit and there are NO REQUIREMENTS FOR AFFORDABLE HOUSING. This property is also located in an OPPORTUNITY ZONE giving the developer an opportunity to build 36 units and in 10 years sell the property and pay ZERO CAPITAL GAINS TAX! Please do NOT disturb the Tenants!,USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,MULTI_FAMILY,Los Angeles County
4235,91306-19926381,9,47307,12447,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,649000.0,487.0,Winnetka,CA,1950,6857 Quakertown Ave,91306.0,-118.5701675415039,34.195465087890625,0,Charming 2 Bedrooms1.75 bath in desirable area of Winnetka. Big Windows Welcomes you as you enter the front door House is Light and Bright opens to the Kitchen Area with ample Cabinets and easy care Ceramic Tiles Washer and Dryer in the designated area by the Kitchen. Very Nice Wood Floors in most part of the house. The Big Family Room has a Cozy Floor to Ceiling Brick Fireplace Perfect Entertaining which leads to the Covered Patio For a Fun BBQ Time with Family and Friends. A Nice Play Area set up in the Yard Cozy Sitting areaA Doughboy above ground swimming pool and Fruit trees. So many things to mention just come take look and make it your OWN.,USD,1332.0,1332.0,sqft,2.0,2.0,0.0,1,1.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4236,91324-20182764,9,47308,12447,USA,2021-07-12,0,0,Listed for sale,1624406400000.0,849900.0,463.0,Northridge,CA,1959,8520 Belmar Ave,91324.0,-118.55865478515624,34.22533416748047,0,"Look no further than this stunning single story POOL home! As you drive up you are greeted to this amazing Mid Century style home situated in a charming and quiet neighborhood! This beautiful single-story home features 3 Bedrooms 2.5 Bathrooms 1834 sqft while sitting on a 7527 Lot with a POOL! When entering the home you have a completely private front porch while entering in a gorgeous open concept Livingroom with stunning hardwood floors. The open concept gives you an easy access to your backyard great for entertaining family and friends. The dining room features a stone fireplace while finishing with gorgeous wood beams on the ceiling to give it your mid century feel! You have a great sized kitchen that opens to your dinning room and living room area. All bedrooms are a great size and the beautiful Master bedroom features 2 closets a load of natural light all while leading you to your lovely backyard. The ""Entertainers Backyard"" features a nice sized patio secured pool and lovely fruit trees! This prime location is extremely desirable and when you drive by you’ll quickly understand why. The property is minutes away from shopping centers and restaurants. This is a property that you do not want to miss!!!",USD,1834.0,1834.0,sqft,3.0,3.0,0.0,1,2.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4237,91303-19911500,9,47309,12447,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,1650000.0,0.0,Canoga Park,CA,0,7353 Milwood Ave,91303.0,-118.5946273803711,34.20438003540039,0,16 large 1+1 units delivered RTI. Building design has multiple unit sizes with an an average of over 840 square feet and benefits from on grade parking. The property is located in an Opportunity Zone (to be confirmed by Buyer). Please contact listing agent for full OM.,USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Los Angeles County
4238,91335-19921813,9,47310,12447,USA,2021-07-12,0,0,Price change,1624492800000.0,869999.0,546.0,Reseda,CA,1953,6254 Tampa Ave,91335.0,-118.5531997680664,34.18446731567383,0,"""3 Bedroom 2 Bathroom house cosmetic fixer + Remodeled Guest house 600 sq ft~ with a little TLC (pool is empty) this home can become a gem! The main house needs a little work done depending on your vision but the kitchen and half bath have been remodeled master bathroom has been partially remodeled and theres tile throughout the home. Live in one and rent out the other!!! Per seller appraised on May 15th for $870K. The large 1 Bedroom 1 Bathroom guest house has a private gated enclosed patio entrance behind the pool plus private enclosed large patio behind it. Per seller- electrical and plumbing was done with the ADU remodeling 3 years ago. (Buyer to verify) This 600 sq .ft. with carport for both front and back home that can fit three cars and plenty of parking in front of the house and parking space in alley way. Would be a great income property! You must see this to believe it - so much bigger than it looks. Solar panels and built in port for electric car charging tankless hot water heater and brand new main water line. Solar panel lease will need to be transferred to new buyer. Permit’s are uploaded to supplements buyer to verify. Motivated Seller!!!!!!! Easy access to 101 and close to Pierce College!""",USD,1593.0,1593.0,sqft,3.0,4.0,0.0,1,3.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4239,91367-19932431,9,47311,12447,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,699900.0,470.0,Woodland Hills,CA,1955,6264 Lubao Ave,91367.0,-118.56563568115234,34.18430328369141,0,Great opportunity to buy a large safe quiet and fantastically located pool home in the Corbin-Palms neighborhood of Woodland Hills. The home was designed by the historic Palmer & Krisel Architects featuring an open floor plan with vaulted ceilings 4 bedrooms and 2 baths. This home has: a master bedroom master bath central heat/AC numerous wall-to-ceiling windows oversized living room with fireplace dining room two large and easy-to-access attic spaces large driveway two-car garage with long walk-in closet huge multi-level backyard with many large/fruit trees and functional pool (as of 2020) with diving board. With three charter schools at every level the house is only blocks away from Pierce College WVOC Sunrise Little League and the Orange Bus Line which provides easy public transport to the entire LA/OC area. All shopping/leisure needs are within a few miles including Warner Center Costco and the brand-new Westfield Topanga/The Village mega malls with Malibu Beach just over the hill. The house is also part of the nationally famous Candy Cane Lane neighborhood. Buyer to verify condition as is cash only,USD,1488.0,1488.0,sqft,2.0,4.0,0.0,1,2.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4240,91356-19933287,9,47312,12447,USA,2021-07-11,0,0,Listed for sale,1625961600000.0,1950000.0,592.0,Tarzana,CA,1954,6021 Donna Ave,91356.0,-118.54803466796876,34.179840087890625,0,"""One of the finest properties offered in Melody acres. Located on almost half an acre of FLAT lot. This sprawling two-level estate has been stunningly renovated. Boasting breathtaking grounds with a one of a kind paradise oasis backyard. Step inside to find a massive central room with high vaulted ceilings with direct view of the private backyard through glass sliding doors. Chefs center island kitchen with quartz countertops 6 burner Thermador Professional burner and hood soft close shaker style cabinetry and a double barn door pantry. Kitchen doors lead to an outdoor breakfast patio area. Bonus office room with a view of the lush front patio. The master suite features high vaulted ceilings private access to the yard and a large walk-in closet. Large master bathroom with double vanity walk-in shower sunken tub skylight and a separate toilet room. One of the secondary bedrooms has access to their own private bathroom. Two additional large bedrooms share a newly renovated shower/bath. The backyard is like no other featuring a heated pool jacuzzi with waterfall. Large approx 6000 sq ft vacant land. Separate entrance from Oxnard St leads to a perfect private lot of land fit for an ADU. All electric gas plumbing in place and ready to be connected. One of a kind property below 2 million surrounded by celebrity homes. Wont last!""",USD,3295.0,3295.0,Acres,4.0,4.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4241,91335-19914923,9,47313,12447,USA,2021-07-11,0,0,Listed for sale,1625961600000.0,1174777.0,428.0,Reseda,CA,1951,18718 Cohasset St,91335.0,-118.54116821289062,34.206298828125,0,What an Opportunity | Featuring 3 Magnificent Homes in the City of Reseda | Main House: 18718 Cohasset St 3+2 Fully Remodeled Shows like NEW|  Second House : 18720 Cohasset St is a BRAND NEW TWO STORY HOME 3+3 with 1200 Sqft. | Third Home : 18716 Cohasset St Brand New 1 bedroom 1 bath kitchen with almost 400 Sqf. Of Living Space | Main House Offers a Beautiful Open Floor Plan Concept with Large Kitchen and Abundant Modern Cabinetry Kitchen Island with Cooktop Range | Surrounded with Beautiful Calacatta Gold Quartz | Living Room with beautiful Fireplace | Brand New Front Driveway with Ample parking option | Brand new Sand Finish Stucco | Flush Landscape front and Back | | All Three homes offer Brand New Roof | New Durable Stainless Steel Appliances | Brand New Laminated Wood flooring | Brand New Copper Plumbing | Brand New Roof | Recessed LED lighting | Second Home is a Two Story Brand New Construction| Featuring 3 bedrooms and 3 baths | You will Enjoy the Beautiful backyard with a Convenient | All 3 homes offer its own addresses Gas Meters and separate Electric Meters | Tremendous Income Opportunity | Over $7700. Potential Gross Rental Income...,USD,2748.0,2748.0,sqft,6.0,7.0,0.0,0,0.0,0,One-Two,0,0,0,0,MULTI_FAMILY,Los Angeles County
4242,91335-19924531,9,47314,12447,USA,2021-07-11,0,0,Listed for sale,1625961600000.0,1185000.0,339.0,Reseda,CA,1956,6435 Bothwell Rd,91335.0,-118.56143188476562,34.187694549560554,0,Amazing Woodland Hills/ Tarzana Adjacent Pool home. 5 spacious bedrooms 2 down and 3 up including a huge master bedroom with walkin closets and balcony with views of the pool and backyard. 4 complete bathrooms large living room dining room and a bonus room which can be used as a den movie room or an additional guest room. This home is bright with high ceilings in the living area as well as in the upstairs bedrooms. The spacious kitchen has granite countertops kitchen island a second sink and newer appliances. This home offers recessed lighting two fireplaces newer flooring upgraded bathrooms Nest thermostats with dual A/C systems and Solar Panels. This home has a large private pool perfect for these hot days and a backyard ready with a drip water system to add your favorite plants. Beautiful curb appeal with 2 stairs taking you to the large double door welcomes you to the best home in the area.,USD,3494.0,3494.0,sqft,4.0,5.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4243,91306-19907817,9,47315,12447,USA,2021-07-11,0,0,Listed for sale,1625961600000.0,254950.0,574.0,Winnetka,CA,1979,20234 Cantara St UNIT 253,91306.0,-118.5744400024414,34.21876907348633,0,WHY RENT WHEN YOU CAN OWN THIS GORGEOUS UPDATED UNIT FOR ABOUT THE SAME MONTHLY RENT PAYMENT WITH ONLY 5% DOWN. This Beautiful Remodeled Studio unit could easily be converted to a 1 bedroom. This unit has been totally remodeled and updated from top to bottom. Kitchen with Newer Cabinets Counter Tops Stainless Steel Oven Range Microwave & Refrigerator. Updated Bathroom with new pullman with marble top new Bathtub with Marble Surround Separate Shower And New Tile Floors. Other uprades include new flooring thruout LED recessed lighting Double Paned Vinyl Window New AC Unit and all new interior paint. Short walking distance to pool spa laundry and parking. This Unit is a MUST SEE!!!!,USD,444.0,444.0,Acres,1.0,0.0,0.0,1,0.0,0,One,0,1,0,0,CONDO,Los Angeles County
4244,91335-19914870,9,47316,12447,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,699000.0,575.0,Reseda,CA,1949,18622 Saticoy St,91335.0,-118.53905487060548,34.20801544189453,0,A home with potential income-producing ADU (accessory dwelling unit)! Prime Reseda location on main thoroughfare with homes and multi-residential units. Remodel in progress adding 3rd bedroom and 2nd bathroom. Living room has unique curved used-brick fireplace artistic niches skylights French doors and custom cabinetry. Laminate floors; mature trees; Central HVAC. Attached garage. Huge lot is 10454 SF with newer detached ADU being used as a large workshop with many rooms and loft area above. Paved RV access with hook-ups custom brick and rock work. Expansive concrete slab spans to depth of property. Newer roof. So much potential here. Must see!,USD,1215.0,1215.0,sqft,1.0,2.0,1215.0,1,4.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
