,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
34,91605-79804096,9,572,12447,USA,2021-06-19,0,0,Listing removed,1624320000000.0,448000.0,487.0,North Hollywood,CA,2006,6938 Laurel Canyon Blvd UNIT 101,91605.0,-118.39611053466795,34.19720458984375,0,Condominium Living...Affordable 2 Bedroom 2 Bath Turn-Key Beauty! Stainless Steel Stove Refrigerator Microwave & Dishwasher Amenities! Great Cabinet & Granite Counter Space. The Pantry & Stackable Washer & Dryer are Neatly tucked away. Laminate & Tile Flooring Carpet in Bedrooms. The Living Room has a Fireplace There is also a Private Balcony off the Living Room. The Master Bedroom features a Soundproof Wall Walk-in Closet Full Bathroom and Private Patio. There is also a Fitness Room & Rooftop Lounge with a view! The Courtyard area is perfect for Entertaining or Relaxing outdoors and there is An Entertainment Room Available! Tandem Garage Parking for your vehicles is easily accessible! This well maintained & manicured condominium is gated & secure... Very Convenient Location to Everywhere.,USD,920.0,920.0,Acres,2.0,2.0,0.0,1,2.0,1,One,0,0,0,0,CONDO,Los Angeles County
35,91605-2104935788,9,573,12447,USA,2021-06-17,0,0,Listing removed,1624320000000.0,2295000.0,0.0,North Hollywood,CA,2005,6824 Radford Ave,91605.0,-118.3918228149414,34.194679260253906,0,Apollo Investment Group of Keller Williams Realty World Media Center is please to exclusively present this prime investment multi-unit apartment located at 6824 Radford Ave. North Hollywood CA 91605. Built in 2005 the property features five 3 bedroom 2 bathroom units at approximately 894 SF each totaling 4474 SF total on a lot of approximately 7796 SF. Each unit comes with 2 designated parking spaces in the gated underground garage new appliances and washer/dryer hookups. The building also features an elevator. The subject property with great street frontage offers a rare opportunity for any investor to take advantage of all the site has to offer: dense demographics and proximity to the 170 freeway and retail amenities. The property is located mid block on Radford Ave North of Vanowen St and East of Laurel Canyon Blvd. Four of the units underwent a complete remodel in 2020 and 2021 and Units #1 and #5 are being kept vacant for the prospective buyer to place tenants into. The City of North Hollywood is located in the San Fernando Valley in the Northeastern portion of Los Angeles County. The apartment building is located near the NoHo Arts District complete with shops restaurants movie theaters and cafes.,USD,0.0,0.0,sqft,0.0,0.0,0.0,1,10.0,1,Two,0,0,0,0,MULTI_FAMILY,Los Angeles County
36,91605-19997338,9,574,12447,USA,2021-06-17,0,0,Listing removed,1624320000000.0,750000.0,430.0,North Hollywood,CA,1955,12610 Keswick St,91605.0,-118.40772247314452,34.20953750610352,0,This home features 4 bedrooms and 2 bathrooms with a large yard. With some remodeling this home can return back to its original charm. Located at the end of a cul-de-sac. Large driveway plus garage parking to accommodate your cars. Home is priced to sell. Great investment opportunity!,USD,1745.0,1745.0,sqft,2.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
37,91605-19999210,9,575,12447,USA,2021-06-14,0,0,Listing removed,1624320000000.0,780000.0,598.0,North Hollywood,CA,1948,8019 Saint Clair Ave,91605.0,-118.4001235961914,34.21639633178711,0,Single story home located in North Hollywood features a welcoming front yard open floor plan with 3 bedrooms and two bathrooms hardwood floor & indoor laundry room. The two car garage is detached the spacious back yard offers privacy. The property is Centrally located in a very nice quiet street. This is an excellent opportunity to make this home your own. Property is being sold as is needs TLC. Bring your contractor and make this your ideal home.,USD,1305.0,1305.0,sqft,2.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
38,91605-2071490380,9,576,12447,USA,2021-06-12,0,0,Listing removed,1624320000000.0,240000.0,320.0,North Hollywood,CA,1970,11813 Runnymede St APT 4,91605.0,-118.39160919189452,34.205673217773445,0,Ground level end unit easy to show. This is a senior complex (55 years and older) no investors or renters. Need to be all cash. HOA dues are $400. Dues cover hot and cold water hot and cold central air ( cold air from May to October gas property tax maintenance gardener pool and building insurance. The manicured grounds are fabulous - verdant trees and colorful flowers in abundance - like being in your magical Shangri-La with shaded walk ways in abundance. This is a co-op and buyer needs to have an interview with the Board of directors. Freshly painted inside - plenty of closet space. The carport is only a few steps from the unit. There are 2 laundry rooms. The Recreation room features his and her bathrooms a stove refrigerator and freezer.,USD,750.0,750.0,sqft,1.0,1.0,0.0,0,0.0,0,0,0,0,0,0,CONDO,Los Angeles County
39,91605-20002996,9,577,12447,USA,2021-06-11,0,0,Listing removed,1624320000000.0,1795000.0,0.0,North Hollywood,CA,1926,12035 Runnymede St,91605.0,-118.3957061767578,34.20623779296875,0,"Presenting a 25-unit Multifamily Development site in North Hollywood! RTI with Entitlements & Approved Plans! Approved plans for 25 units in 3 stories above subterranean parking with generously sized 2 bed 1 bed + den and 1 bed plans. 3 units are reserved for very low income All units are individually metered for water A/C heat and electricity. These plans include 21/25 units with balconies two 3rd level common area decks front entry lobby and centralized elevator and 24 subterranean parking spaces. This property has convenient access to Burbank Airport I-5 Hwy 170 Hwy 101 Universal Studios and Downtown LA and is Just minutes to ""District Noho""",USD,0.0,0.0,Acres,0.0,0.0,21057.0,0,0.0,0,0,0,0,0,0,MULTI_FAMILY,Los Angeles County
40,91605-20002865,9,578,12447,USA,2021-06-10,0,0,Listed for sale,1625961600000.0,699900.0,625.0,North Hollywood,CA,1948,7744 Radford Ave,91605.0,-118.3918228149414,34.21150588989258,0,Location Location Location!!! Come see for yourself this 3 Bed 2 bath open floor plan home located in the North Hollywood area. Both front and back yard need a little maintenance possible outdoor Gazebo entertainment area. Interior features include laminate flooring remodeled kitchen and bathrooms converted garage to a third bedroom or could be used as a den area which could easily be converted back. This is truly a unique property and a must see in person. with RTI for ADU plans and permits for 1200 SF are available upon request. See you in Escrow !!!!!!!!,USD,1120.0,1120.0,sqft,2.0,3.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
41,91605-19998744,9,579,12447,USA,2021-06-08,0,0,Listing removed,1624320000000.0,1095000.0,463.0,North Hollywood,CA,2021,7913 Whitsett Ave,91605.0,-118.40558624267578,34.21440887451172,0,Located in highly desirable neighborhood of North Hollywood this gated home with brand new ADU is ideal for investors large families or live in the front house and rent the back ADU each with their own private entrance. Front home fully remodeled beautiful kitchen with quartz counter stainless steel appliances dual pane windows laminate flooring throughout recessed lighting back yard with full outdoor kitchen. Newley build 2 bedroom 2 bath ADU in the back with its own private entrance. Features include modern kitchen with quartz counter laminated flooring dual pane windows recessed lighting and so much more.,USD,2364.0,2364.0,sqft,4.0,5.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
42,91101-20866612,9,584,47019,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,1699000.0,768.0,Pasadena,CA,1949,742 Earlham St,91101.0,-118.13525390625,34.15644073486328,0,Live in one unit and rent the other three or rent all four and have a great income producing property. Great location in Pasadena close to 210 freeway and the Metro Gold Line. Close to Caltech and downtown. Two buildings each with a 2 bedroom and 1 bedroom unit. Bedroom count differs from tax records buyer to verify. Tax records show front unit built in 1917 back unit built in 1949. Check out the detached 2 car garage for back unit. Private yard area for back unit. Front unit also has private yard. Please see photos (coming soon) for the many upgrades done by sellers. Plenty of off-street parking. Professional photos will be uploaded by end of week.,USD,2212.0,2212.0,Acres,0.0,0.0,2212.0,1,2.0,1,One,0,0,0,0,MULTI_FAMILY,Los Angeles County
43,91030-20693101,9,585,27183,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,1275000.0,763.0,South Pasadena,CA,1924,651 Forest Ave,91030.0,-118.16480255126952,34.11779022216797,0,"""Located on a charming street in South Pasadena this three-bedroom two-bath Spanish-style bungalow has been lovingly maintained by the same family for 45 years. An inviting front porch welcomes you into the homes living room featuring a tile fireplace built-in shelving and original hardwood floors. The living room is open to a light-filled dining area perfect for entertaining. A spacious eat-in kitchen offers extensive countertop and cabinet space. The homes kitchen leads into a warm and inviting family room. Two bedrooms and a full bath complete the first floor. A second story primary suite has treetop views and includes a balcony overlooking the homes backyard and pool. The property is located in a peaceful neighborhood with award-winning schools a nearby weekly farmers market as well as adorable shops and restaurants.""",USD,1672.0,1672.0,sqft,2.0,3.0,0.0,1,1.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
44,91107-95613962,9,586,47019,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,699000.0,454.0,Pasadena,CA,2010,96 N Craig Ave UNIT 12,91107.0,-118.1058349609375,34.14792251586914,0,"""This newer Luxury Townhome is conveniently located in one of Pasadenas most desirable neighborhoods close to shops markets and cafes. Enter into the spacious living room with fireplace and heigh ceilings throughout. The gourmet kitchen with granite countertop and stainless steel appliances opens to the dining room with a glass sliding door overlooking the paver stone patio. Upstairs youll find two bedroom suites each with their own bathroom. Wood floors and a fresh coat of paint are found throughout the home. Theres a powder bathroom on the main level along with a laundry closet featuring a stackable washer and dryer for convenience. An attached direct access two car garage is located on the subterranean level and the community is gated for privacy and security. Its time to call this home!""",USD,1540.0,1540.0,sqft,3.0,2.0,0.0,1,2.0,1,Two,0,0,0,0,TOWNHOUSE,Los Angeles County
45,91106-20699256,9,587,47019,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,1695000.0,1016.0,Pasadena,CA,1965,1385 S Los Robles Ave,91106.0,-118.14141082763672,34.121749877929695,0,"""The Baskerville House. Norwood & Delonge. AIA. 1965. Hidden from the street up a long driveway sits a sublime one owner oriental modern Post and Beam jewel box of a home. Beautiful tongue and groove floors welcome you underfoot. Floor to ceiling walls of glass offer a feeling of floating above the verdant landscape and provide dappled sunlight through mature sycamore trees. Handsome wood beamed ceilings envelope with a feeling of warmth and solidity. The living room and dining room are anchored by a malm style fireplace. The kitchen offers a cozy eat in breakfast nook. The convertible secondary bedroom has 2 separate doors and a 3 panel shoji screen that closes to transform into 2 separate rooms. A sunny bookshelf lined hallway leads to the primary bedroom suite bathed in light on 3 sides. This dreamy bedroom is anchored by another malm style fireplace. Original built ins offer endless storage possibilities. Multiple paths lead to patios and trails around the entire wooded property. Adjacent to the 2 car carport is a utility/bonus space. The home has been beautifully maintained by its original owner. Recent upgrades include a new roof a new sewer line mostly copper plumbing newer appliances and an annual termite and pest contract.""",USD,1669.0,1669.0,Acres,2.0,2.0,0.0,1,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
46,91103-20864841,9,588,47019,USA,2021-07-12,0,0,Price change,1626048000000.0,599000.0,603.0,Pasadena,CA,1908,93 W Washington Blvd,91103.0,-118.1526107788086,34.16903305053711,0,,USD,993.0,993.0,sqft,1.0,2.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
47,91108-20698625,9,589,54299,USA,2021-07-11,0,0,Price change,1625961600000.0,6385000.0,1064.0,San Marino,CA,1951,2248 S Oak Knoll Ave,91108.0,-118.1270523071289,34.11328887939453,0,"""Spectacular San Marino Masterpiece with Tennis Court & Pool. This custom-built home with a semicircular driveway leads into a grand entry-featuring a naturally lit 20ft high ceiling Atrium is the epitome of a luxurious lifestyle. It is highlighted with an open floor plan NEW white oak hardwood flooring NEW paint & recessed lights throughout 5 generously sized bedrooms with large closets NEW bathroom & powder room a living room that features floor to ceiling marble fireplace with a wall of glass doors that opens to front yard. The NEW kitchen surrounded by glass walls features quartz waterfall island with prep sink Wolf appliances European cabinetry large dining area & handcrafted fireplace. The rear yard has a 9 deep Pool with waterfall Tennis court BBQ area fruit trees & 2 separate attached double car garages. A rare opportunity for a 32000+ sqft flat estate with all the lavish amenities in a prestigious neighborhood with TopRated Schools!""",USD,6000.0,6000.0,Acres,5.0,5.0,0.0,1,4.0,1,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
